"2013-10-21","SELL","2013-09-30","BOLLINGER"
"2013-10-21","BUY","2013-09-19","BOLLINGER"
"2013-10-21","SELL","2013-09-30","BOLLINGER"
"2013-10-21","BUY","2013-10-14","BOLLINGER"
"2013-10-22","SELL","2013-09-30","BOLLINGER"
"2013-10-22","BUY","2013-09-19","BOLLINGER"
"2013-10-22","SELL","2013-09-30","BOLLINGER"
"2013-10-22","BUY","2013-10-14","BOLLINGER"
"2013-10-23","SELL","2013-09-30","BOLLINGER"
"2013-10-23","BUY","2013-09-19","BOLLINGER"
"2013-10-23","BUY","2013-10-21","BOLLINGER"
"2013-10-23","SELL","2013-09-30","BOLLINGER"
"2013-10-23","BUY","2013-10-14","BOLLINGER"
"2013-10-23","BUY","2013-10-21","BOLLINGER"
"2013-10-24","SELL","2013-09-30","BOLLINGER"
"2013-10-24","BUY","2013-09-19","BOLLINGER"
"2013-10-24","BUY","2013-10-21","BOLLINGER"
"2013-10-24","SELL","2013-09-30","BOLLINGER"
"2013-10-24","BUY","2013-10-14","BOLLINGER"
"2013-10-24","BUY","2013-10-21","BOLLINGER"
"2013-10-25","BUY","2013-09-19","BOLLINGER"
"2013-10-25","BUY","2013-10-21","BOLLINGER"
"2013-10-25","SELL","2013-09-30","BOLLINGER"
"2013-10-25","BUY","2013-10-14","BOLLINGER"
"2013-10-25","BUY","2013-10-21","BOLLINGER"
"2013-10-28","BUY","2013-10-21","BOLLINGER"
"2013-10-28","SELL","2013-09-30","BOLLINGER"
"2013-10-28","BUY","2013-10-14","BOLLINGER"
"2013-10-28","BUY","2013-10-21","BOLLINGER"
"2013-10-29","BUY","2013-10-21","BOLLINGER"
"2013-10-29","SELL","2013-09-30","BOLLINGER"
"2013-10-29","BUY","2013-10-14","BOLLINGER"
"2013-10-29","BUY","2013-10-21","BOLLINGER"
"2013-10-30","SELL","2013-09-30","BOLLINGER"
"2013-10-30","BUY","2013-10-14","BOLLINGER"
"2013-10-30","BUY","2013-10-21","BOLLINGER"
"2013-10-31","SELL","2013-09-30","BOLLINGER"
"2013-10-31","BUY","2013-10-14","BOLLINGER"
"2013-10-31","BUY","2013-10-21","BOLLINGER"
"2013-11-01","SELL","2013-09-30","BOLLINGER"
"2013-11-01","BUY","2013-10-14","BOLLINGER"
"2013-11-01","BUY","2013-10-21","BOLLINGER"
"2013-11-03","BUY","2013-10-14","BOLLINGER"
"2013-11-03","BUY","2013-10-21","BOLLINGER"
"2013-11-05","BUY","2013-10-14","BOLLINGER"
"2013-11-05","BUY","2013-10-21","BOLLINGER"
"2013-11-05","BUY","2013-11-01","BOLLINGER"
"2013-11-06","BUY","2013-10-14","BOLLINGER"
"2013-11-06","BUY","2013-10-21","BOLLINGER"
"2013-11-06","BUY","2013-11-01","BOLLINGER"
"2013-11-07","BUY","2013-10-14","BOLLINGER"
"2013-11-07","BUY","2013-10-21","BOLLINGER"
"2013-11-07","BUY","2013-11-01","BOLLINGER"
"2013-11-08","BUY","2013-10-14","BOLLINGER"
"2013-11-08","BUY","2013-10-21","BOLLINGER"
"2013-11-08","BUY","2013-11-01","BOLLINGER"
"2013-11-11","BUY","2013-10-14","BOLLINGER"
"2013-11-11","BUY","2013-10-21","BOLLINGER"
"2013-11-11","BUY","2013-11-01","BOLLINGER"
"2013-11-12","BUY","2013-10-14","BOLLINGER"
"2013-11-12","BUY","2013-10-21","BOLLINGER"
"2013-11-12","BUY","2013-11-01","BOLLINGER"
"2013-11-13","BUY","2013-10-21","BOLLINGER"
"2013-11-13","BUY","2013-11-01","BOLLINGER"
"2013-11-14","BUY","2013-10-21","BOLLINGER"
"2013-11-14","BUY","2013-11-01","BOLLINGER"
"2013-11-18","BUY","2013-10-21","BOLLINGER"
"2013-11-18","BUY","2013-11-01","BOLLINGER"
"2013-11-19","BUY","2013-10-21","BOLLINGER"
"2013-11-19","BUY","2013-11-01","BOLLINGER"
"2013-11-20","BUY","2013-11-01","BOLLINGER"
"2013-11-21","BUY","2013-11-01","BOLLINGER"
"2013-11-22","BUY","2013-11-01","BOLLINGER"
"2013-11-25","BUY","2013-11-01","BOLLINGER"
"2013-11-26","BUY","2013-11-01","BOLLINGER"
"2013-11-26","SELL","2013-11-22","BOLLINGER"
"2013-11-27","BUY","2013-11-01","BOLLINGER"
"2013-11-27","SELL","2013-11-22","BOLLINGER"
"2013-11-28","BUY","2013-11-01","BOLLINGER"
"2013-11-28","SELL","2013-11-22","BOLLINGER"
"2013-11-29","SELL","2013-11-22","BOLLINGER"
"2013-12-02","SELL","2013-11-22","BOLLINGER"
"2013-12-03","SELL","2013-11-22","BOLLINGER"
"2013-12-04","SELL","2013-11-22","BOLLINGER"
"2013-12-04","BUY","2013-12-02","BOLLINGER"
"2013-12-05","SELL","2013-11-22","BOLLINGER"
"2013-12-05","BUY","2013-12-02","BOLLINGER"
"2013-12-06","SELL","2013-11-22","BOLLINGER"
"2013-12-06","BUY","2013-12-02","BOLLINGER"
"2013-12-09","SELL","2013-11-22","BOLLINGER"
"2013-12-09","BUY","2013-12-02","BOLLINGER"
"2013-12-10","SELL","2013-11-22","BOLLINGER"
"2013-12-10","BUY","2013-12-02","BOLLINGER"
"2013-12-11","SELL","2013-11-22","BOLLINGER"
"2013-12-11","BUY","2013-12-02","BOLLINGER"
"2013-12-11","BUY","2013-12-09","BOLLINGER"
"2013-12-12","SELL","2013-11-22","BOLLINGER"
"2013-12-12","BUY","2013-12-02","BOLLINGER"
"2013-12-12","BUY","2013-12-09","BOLLINGER"
"2013-12-13","SELL","2013-11-22","BOLLINGER"
"2013-12-13","BUY","2013-12-02","BOLLINGER"
"2013-12-13","BUY","2013-12-09","BOLLINGER"
"2013-12-16","BUY","2013-12-02","BOLLINGER"
"2013-12-16","BUY","2013-12-09","BOLLINGER"
"2013-12-17","BUY","2013-12-02","BOLLINGER"
"2013-12-17","BUY","2013-12-09","BOLLINGER"
"2013-12-18","BUY","2013-12-02","BOLLINGER"
"2013-12-18","BUY","2013-12-09","BOLLINGER"
"2013-12-19","BUY","2013-12-02","BOLLINGER"
"2013-12-19","BUY","2013-12-09","BOLLINGER"
"2013-12-20","BUY","2013-12-02","BOLLINGER"
"2013-12-20","BUY","2013-12-09","BOLLINGER"
"2013-12-23","BUY","2013-12-02","BOLLINGER"
"2013-12-23","BUY","2013-12-09","BOLLINGER"
"2013-12-24","BUY","2013-12-02","BOLLINGER"
"2013-12-24","BUY","2013-12-09","BOLLINGER"
"2013-12-26","BUY","2013-12-02","BOLLINGER"
"2013-12-26","BUY","2013-12-09","BOLLINGER"
"2013-12-26","BUY","2013-12-23","BOLLINGER"
"2013-12-27","BUY","2013-12-02","BOLLINGER"
"2013-12-27","BUY","2013-12-09","BOLLINGER"
"2013-12-27","BUY","2013-12-23","BOLLINGER"
"2013-12-30","BUY","2013-12-02","BOLLINGER"
"2013-12-30","BUY","2013-12-09","BOLLINGER"
"2013-12-30","BUY","2013-12-23","BOLLINGER"
"2013-12-31","BUY","2013-12-02","BOLLINGER"
"2013-12-31","BUY","2013-12-09","BOLLINGER"
"2013-12-31","BUY","2013-12-23","BOLLINGER"
"2013-12-31","BUY","2013-12-27","BOLLINGER"
"2014-01-01","BUY","2013-12-02","BOLLINGER"
"2014-01-01","BUY","2013-12-09","BOLLINGER"
"2014-01-01","BUY","2013-12-23","BOLLINGER"
"2014-01-01","BUY","2013-12-27","BOLLINGER"
"2014-01-02","BUY","2013-12-02","BOLLINGER"
"2014-01-02","BUY","2013-12-09","BOLLINGER"
"2014-01-02","BUY","2013-12-23","BOLLINGER"
"2014-01-02","BUY","2013-12-27","BOLLINGER"
"2014-01-03","BUY","2013-12-02","BOLLINGER"
"2014-01-03","BUY","2013-12-09","BOLLINGER"
"2014-01-03","BUY","2013-12-23","BOLLINGER"
"2014-01-03","BUY","2013-12-27","BOLLINGER"
"2014-01-06","BUY","2013-12-09","BOLLINGER"
"2014-01-06","BUY","2013-12-23","BOLLINGER"
"2014-01-06","BUY","2013-12-27","BOLLINGER"
"2014-01-07","BUY","2013-12-09","BOLLINGER"
"2014-01-07","BUY","2013-12-23","BOLLINGER"
"2014-01-07","BUY","2013-12-27","BOLLINGER"
"2014-01-08","BUY","2013-12-09","BOLLINGER"
"2014-01-08","BUY","2013-12-23","BOLLINGER"
"2014-01-08","BUY","2013-12-27","BOLLINGER"
"2014-01-09","BUY","2013-12-23","BOLLINGER"
"2014-01-09","BUY","2013-12-27","BOLLINGER"
"2014-01-09","SELL","2014-01-07","BOLLINGER"
"2014-01-10","BUY","2013-12-23","BOLLINGER"
"2014-01-10","BUY","2013-12-27","BOLLINGER"
"2014-01-10","SELL","2014-01-07","BOLLINGER"
"2014-01-13","BUY","2013-12-23","BOLLINGER"
"2014-01-13","BUY","2013-12-27","BOLLINGER"
"2014-01-13","SELL","2014-01-07","BOLLINGER"
"2014-01-14","BUY","2013-12-23","BOLLINGER"
"2014-01-14","BUY","2013-12-27","BOLLINGER"
"2014-01-14","SELL","2014-01-07","BOLLINGER"
"2014-01-14","SELL","2014-01-10","BOLLINGER"
"2014-01-15","BUY","2013-12-23","BOLLINGER"
"2014-01-15","BUY","2013-12-27","BOLLINGER"
"2014-01-15","SELL","2014-01-07","BOLLINGER"
"2014-01-15","SELL","2014-01-10","BOLLINGER"
"2014-01-16","BUY","2013-12-23","BOLLINGER"
"2014-01-16","BUY","2013-12-27","BOLLINGER"
"2014-01-16","SELL","2014-01-07","BOLLINGER"
"2014-01-16","SELL","2014-01-10","BOLLINGER"
"2014-01-17","BUY","2013-12-23","BOLLINGER"
"2014-01-17","BUY","2013-12-27","BOLLINGER"
"2014-01-17","SELL","2014-01-07","BOLLINGER"
"2014-01-17","SELL","2014-01-10","BOLLINGER"
"2014-01-17","BUY","2014-01-15","BOLLINGER"
"2014-01-20","BUY","2013-12-23","BOLLINGER"
"2014-01-20","BUY","2013-12-27","BOLLINGER"
"2014-01-20","SELL","2014-01-07","BOLLINGER"
"2014-01-20","SELL","2014-01-10","BOLLINGER"
"2014-01-20","BUY","2014-01-15","BOLLINGER"
"2014-01-21","BUY","2013-12-23","BOLLINGER"
"2014-01-21","BUY","2013-12-27","BOLLINGER"
"2014-01-21","SELL","2014-01-07","BOLLINGER"
"2014-01-21","SELL","2014-01-10","BOLLINGER"
"2014-01-21","BUY","2014-01-15","BOLLINGER"
"2014-01-22","BUY","2013-12-23","BOLLINGER"
"2014-01-22","BUY","2013-12-27","BOLLINGER"
"2014-01-22","SELL","2014-01-07","BOLLINGER"
"2014-01-22","SELL","2014-01-10","BOLLINGER"
"2014-01-22","BUY","2014-01-15","BOLLINGER"
"2014-01-23","BUY","2013-12-23","BOLLINGER"
"2014-01-23","BUY","2013-12-27","BOLLINGER"
"2014-01-23","SELL","2014-01-07","BOLLINGER"
"2014-01-23","SELL","2014-01-10","BOLLINGER"
"2014-01-23","BUY","2014-01-15","BOLLINGER"
"2014-01-24","BUY","2013-12-23","BOLLINGER"
"2014-01-24","BUY","2013-12-27","BOLLINGER"
"2014-01-24","SELL","2014-01-07","BOLLINGER"
"2014-01-24","SELL","2014-01-10","BOLLINGER"
"2014-01-24","BUY","2014-01-15","BOLLINGER"
"2014-01-27","BUY","2013-12-23","BOLLINGER"
"2014-01-27","BUY","2013-12-27","BOLLINGER"
"2014-01-27","SELL","2014-01-07","BOLLINGER"
"2014-01-27","SELL","2014-01-10","BOLLINGER"
"2014-01-27","BUY","2014-01-15","BOLLINGER"
"2014-01-27","BUY","2014-01-23","BOLLINGER"
"2014-01-28","BUY","2013-12-23","BOLLINGER"
"2014-01-28","BUY","2013-12-27","BOLLINGER"
"2014-01-28","SELL","2014-01-07","BOLLINGER"
"2014-01-28","SELL","2014-01-10","BOLLINGER"
"2014-01-28","BUY","2014-01-15","BOLLINGER"
"2014-01-28","BUY","2014-01-23","BOLLINGER"
"2014-01-29","BUY","2013-12-27","BOLLINGER"
"2014-01-29","SELL","2014-01-07","BOLLINGER"
"2014-01-29","SELL","2014-01-10","BOLLINGER"
"2014-01-29","BUY","2014-01-15","BOLLINGER"
"2014-01-29","BUY","2014-01-23","BOLLINGER"
"2014-01-30","BUY","2013-12-27","BOLLINGER"
"2014-01-30","SELL","2014-01-07","BOLLINGER"
"2014-01-30","SELL","2014-01-10","BOLLINGER"
"2014-01-30","BUY","2014-01-15","BOLLINGER"
"2014-01-30","BUY","2014-01-23","BOLLINGER"
"2014-01-31","SELL","2014-01-07","BOLLINGER"
"2014-01-31","SELL","2014-01-10","BOLLINGER"
"2014-01-31","BUY","2014-01-15","BOLLINGER"
"2014-01-31","BUY","2014-01-23","BOLLINGER"
"2014-02-03","SELL","2014-01-07","BOLLINGER"
"2014-02-03","SELL","2014-01-10","BOLLINGER"
"2014-02-03","BUY","2014-01-15","BOLLINGER"
"2014-02-03","BUY","2014-01-23","BOLLINGER"
"2014-02-04","SELL","2014-01-07","BOLLINGER"
"2014-02-04","SELL","2014-01-10","BOLLINGER"
"2014-02-04","BUY","2014-01-15","BOLLINGER"
"2014-02-04","BUY","2014-01-23","BOLLINGER"
"2014-02-05","SELL","2014-01-07","BOLLINGER"
"2014-02-05","SELL","2014-01-10","BOLLINGER"
"2014-02-05","BUY","2014-01-15","BOLLINGER"
"2014-02-05","BUY","2014-01-23","BOLLINGER"
"2014-02-06","SELL","2014-01-07","BOLLINGER"
"2014-02-06","SELL","2014-01-10","BOLLINGER"
"2014-02-06","BUY","2014-01-15","BOLLINGER"
"2014-02-06","BUY","2014-01-23","BOLLINGER"
"2014-02-06","SELL","2014-02-04","BOLLINGER"
"2014-02-07","SELL","2014-01-10","BOLLINGER"
"2014-02-07","BUY","2014-01-15","BOLLINGER"
"2014-02-07","BUY","2014-01-23","BOLLINGER"
"2014-02-07","SELL","2014-02-04","BOLLINGER"
"2014-02-10","SELL","2014-01-10","BOLLINGER"
"2014-02-10","BUY","2014-01-15","BOLLINGER"
"2014-02-10","BUY","2014-01-23","BOLLINGER"
"2014-02-10","SELL","2014-02-04","BOLLINGER"
"2014-02-11","SELL","2014-01-10","BOLLINGER"
"2014-02-11","BUY","2014-01-15","BOLLINGER"
"2014-02-11","BUY","2014-01-23","BOLLINGER"
"2014-02-11","SELL","2014-02-04","BOLLINGER"
"2014-02-11","BUY","2014-02-07","BOLLINGER"
"2014-02-12","BUY","2014-01-15","BOLLINGER"
"2014-02-12","BUY","2014-01-23","BOLLINGER"
"2014-02-12","SELL","2014-02-04","BOLLINGER"
"2014-02-12","BUY","2014-02-07","BOLLINGER"
"2014-02-13","BUY","2014-01-15","BOLLINGER"
"2014-02-13","BUY","2014-01-23","BOLLINGER"
"2014-02-13","SELL","2014-02-04","BOLLINGER"
"2014-02-13","BUY","2014-02-07","BOLLINGER"
"2014-02-14","BUY","2014-01-15","BOLLINGER"
"2014-02-14","BUY","2014-01-23","BOLLINGER"
"2014-02-14","SELL","2014-02-04","BOLLINGER"
"2014-02-14","BUY","2014-02-07","BOLLINGER"
"2014-02-14","BUY","2014-02-12","BOLLINGER"
"2014-02-17","BUY","2014-01-15","BOLLINGER"
"2014-02-17","BUY","2014-01-23","BOLLINGER"
"2014-02-17","SELL","2014-02-04","BOLLINGER"
"2014-02-17","SELL","2014-02-13","BOLLINGER"
"2014-02-17","BUY","2014-02-07","BOLLINGER"
"2014-02-17","BUY","2014-02-12","BOLLINGER"
"2014-02-18","BUY","2014-01-15","BOLLINGER"
"2014-02-18","BUY","2014-01-23","BOLLINGER"
"2014-02-18","SELL","2014-02-04","BOLLINGER"
"2014-02-18","SELL","2014-02-13","BOLLINGER"
"2014-02-18","BUY","2014-02-07","BOLLINGER"
"2014-02-18","BUY","2014-02-12","BOLLINGER"
"2014-02-19","BUY","2014-01-15","BOLLINGER"
"2014-02-19","BUY","2014-01-23","BOLLINGER"
"2014-02-19","SELL","2014-02-04","BOLLINGER"
"2014-02-19","SELL","2014-02-13","BOLLINGER"
"2014-02-19","BUY","2014-02-07","BOLLINGER"
"2014-02-19","BUY","2014-02-12","BOLLINGER"
"2014-02-20","BUY","2014-01-15","BOLLINGER"
"2014-02-20","BUY","2014-01-23","BOLLINGER"
"2014-02-20","SELL","2014-02-04","BOLLINGER"
"2014-02-20","SELL","2014-02-13","BOLLINGER"
"2014-02-20","BUY","2014-02-07","BOLLINGER"
"2014-02-20","BUY","2014-02-12","BOLLINGER"
"2014-02-21","BUY","2014-01-23","BOLLINGER"
"2014-02-21","SELL","2014-02-04","BOLLINGER"
"2014-02-21","SELL","2014-02-13","BOLLINGER"
"2014-02-21","BUY","2014-02-07","BOLLINGER"
"2014-02-21","BUY","2014-02-12","BOLLINGER"
"2014-02-24","BUY","2014-01-23","BOLLINGER"
"2014-02-24","SELL","2014-02-04","BOLLINGER"
"2014-02-24","SELL","2014-02-13","BOLLINGER"
"2014-02-24","BUY","2014-02-07","BOLLINGER"
"2014-02-24","BUY","2014-02-12","BOLLINGER"
"2014-02-25","SELL","2014-02-04","BOLLINGER"
"2014-02-25","SELL","2014-02-13","BOLLINGER"
"2014-02-25","BUY","2014-02-07","BOLLINGER"
"2014-02-25","BUY","2014-02-12","BOLLINGER"
"2014-02-26","SELL","2014-02-04","BOLLINGER"
"2014-02-26","SELL","2014-02-13","BOLLINGER"
"2014-02-26","BUY","2014-02-07","BOLLINGER"
"2014-02-26","BUY","2014-02-12","BOLLINGER"
"2014-02-28","SELL","2014-02-04","BOLLINGER"
"2014-02-28","SELL","2014-02-13","BOLLINGER"
"2014-02-28","BUY","2014-02-07","BOLLINGER"
"2014-02-28","BUY","2014-02-12","BOLLINGER"
"2014-03-03","SELL","2014-02-04","BOLLINGER"
"2014-03-03","SELL","2014-02-13","BOLLINGER"
"2014-03-03","BUY","2014-02-07","BOLLINGER"
"2014-03-03","BUY","2014-02-12","BOLLINGER"
"2014-03-04","SELL","2014-02-04","BOLLINGER"
"2014-03-04","SELL","2014-02-13","BOLLINGER"
"2014-03-04","BUY","2014-02-07","BOLLINGER"
"2014-03-04","BUY","2014-02-12","BOLLINGER"
"2014-03-04","BUY","2014-02-28","BOLLINGER"
"2014-03-05","SELL","2014-02-04","BOLLINGER"
"2014-03-05","SELL","2014-02-13","BOLLINGER"
"2014-03-05","BUY","2014-02-07","BOLLINGER"
"2014-03-05","BUY","2014-02-12","BOLLINGER"
"2014-03-05","BUY","2014-02-28","BOLLINGER"
"2014-03-06","SELL","2014-02-04","BOLLINGER"
"2014-03-06","SELL","2014-02-13","BOLLINGER"
"2014-03-06","BUY","2014-02-07","BOLLINGER"
"2014-03-06","BUY","2014-02-12","BOLLINGER"
"2014-03-06","BUY","2014-02-28","BOLLINGER"
"2014-03-07","SELL","2014-02-13","BOLLINGER"
"2014-03-07","BUY","2014-02-07","BOLLINGER"
"2014-03-07","BUY","2014-02-12","BOLLINGER"
"2014-03-07","BUY","2014-02-28","BOLLINGER"
"2014-03-10","SELL","2014-02-13","BOLLINGER"
"2014-03-10","BUY","2014-02-07","BOLLINGER"
"2014-03-10","BUY","2014-02-12","BOLLINGER"
"2014-03-10","BUY","2014-02-28","BOLLINGER"
"2014-03-11","SELL","2014-02-13","BOLLINGER"
"2014-03-11","BUY","2014-02-07","BOLLINGER"
"2014-03-11","BUY","2014-02-12","BOLLINGER"
"2014-03-11","BUY","2014-02-28","BOLLINGER"
"2014-03-12","SELL","2014-02-13","BOLLINGER"
"2014-03-12","BUY","2014-02-07","BOLLINGER"
"2014-03-12","BUY","2014-02-12","BOLLINGER"
"2014-03-12","BUY","2014-02-28","BOLLINGER"
"2014-03-12","BUY","2014-03-10","BOLLINGER"
"2014-03-13","SELL","2014-02-13","BOLLINGER"
"2014-03-13","BUY","2014-02-07","BOLLINGER"
"2014-03-13","BUY","2014-02-12","BOLLINGER"
"2014-03-13","BUY","2014-02-28","BOLLINGER"
"2014-03-13","BUY","2014-03-10","BOLLINGER"
"2014-03-14","SELL","2014-02-13","BOLLINGER"
"2014-03-14","BUY","2014-02-07","BOLLINGER"
"2014-03-14","BUY","2014-02-12","BOLLINGER"
"2014-03-14","BUY","2014-02-28","BOLLINGER"
"2014-03-14","BUY","2014-03-10","BOLLINGER"
"2014-03-18","BUY","2014-02-07","BOLLINGER"
"2014-03-18","BUY","2014-02-12","BOLLINGER"
"2014-03-18","BUY","2014-02-28","BOLLINGER"
"2014-03-18","BUY","2014-03-10","BOLLINGER"
"2014-03-18","SELL","2014-03-13","BOLLINGER"
"2014-03-19","BUY","2014-02-07","BOLLINGER"
"2014-03-19","BUY","2014-02-12","BOLLINGER"
"2014-03-19","BUY","2014-02-28","BOLLINGER"
"2014-03-19","BUY","2014-03-10","BOLLINGER"
"2014-03-19","SELL","2014-03-13","BOLLINGER"
"2014-03-20","BUY","2014-02-12","BOLLINGER"
"2014-03-20","BUY","2014-02-28","BOLLINGER"
"2014-03-20","BUY","2014-03-10","BOLLINGER"
"2014-03-20","SELL","2014-03-13","BOLLINGER"
"2014-03-21","BUY","2014-02-12","BOLLINGER"
"2014-03-21","BUY","2014-02-28","BOLLINGER"
"2014-03-21","BUY","2014-03-10","BOLLINGER"
"2014-03-21","SELL","2014-03-13","BOLLINGER"
"2014-03-22","BUY","2014-02-28","BOLLINGER"
"2014-03-22","BUY","2014-03-10","BOLLINGER"
"2014-03-22","SELL","2014-03-13","BOLLINGER"
"2014-03-24","BUY","2014-02-28","BOLLINGER"
"2014-03-24","BUY","2014-03-10","BOLLINGER"
"2014-03-24","SELL","2014-03-13","BOLLINGER"
"2014-03-25","BUY","2014-02-28","BOLLINGER"
"2014-03-25","BUY","2014-03-10","BOLLINGER"
"2014-03-25","SELL","2014-03-13","BOLLINGER"
"2014-03-26","BUY","2014-02-28","BOLLINGER"
"2014-03-26","BUY","2014-03-10","BOLLINGER"
"2014-03-26","SELL","2014-03-13","BOLLINGER"
"2014-03-27","BUY","2014-02-28","BOLLINGER"
"2014-03-27","BUY","2014-03-10","BOLLINGER"
"2014-03-27","SELL","2014-03-13","BOLLINGER"
"2014-03-28","BUY","2014-03-10","BOLLINGER"
"2014-03-28","SELL","2014-03-13","BOLLINGER"
"2014-03-31","BUY","2014-03-10","BOLLINGER"
"2014-03-31","SELL","2014-03-13","BOLLINGER"
"2014-04-01","BUY","2014-03-10","BOLLINGER"
"2014-04-01","SELL","2014-03-13","BOLLINGER"
"2014-04-02","BUY","2014-03-10","BOLLINGER"
"2014-04-02","SELL","2014-03-13","BOLLINGER"
"2014-04-03","BUY","2014-03-10","BOLLINGER"
"2014-04-03","SELL","2014-03-13","BOLLINGER"
"2014-04-04","BUY","2014-04-02","BOLLINGER"
"2014-04-04","SELL","2014-03-13","BOLLINGER"
"2014-04-07","BUY","2014-04-02","BOLLINGER"
"2014-04-07","SELL","2014-03-13","BOLLINGER"
"2014-04-09","BUY","2014-04-02","BOLLINGER"
"2014-04-09","SELL","2014-03-13","BOLLINGER"
"2014-04-10","BUY","2014-04-02","BOLLINGER"
"2014-04-10","SELL","2014-03-13","BOLLINGER"
"2014-04-11","BUY","2014-04-02","BOLLINGER"
"2014-04-11","SELL","2014-03-13","BOLLINGER"
"2014-04-11","BUY","2014-04-09","BOLLINGER"
"2014-04-15","BUY","2014-04-02","BOLLINGER"
"2014-04-15","SELL","2014-03-13","BOLLINGER"
"2014-04-15","BUY","2014-04-09","BOLLINGER"
"2014-04-16","SELL","2014-03-13","BOLLINGER"
"2014-04-16","BUY","2014-04-09","BOLLINGER"
"2014-04-17","SELL","2014-03-13","BOLLINGER"
"2014-04-17","BUY","2014-04-09","BOLLINGER"
"2014-04-21","SELL","2014-03-13","BOLLINGER"
"2014-04-21","BUY","2014-04-09","BOLLINGER"
"2014-04-22","SELL","2014-03-13","BOLLINGER"
"2014-04-22","BUY","2014-04-09","BOLLINGER"
"2014-04-23","SELL","2014-03-13","BOLLINGER"
"2014-04-23","BUY","2014-04-09","BOLLINGER"
"2014-04-25","BUY","2014-04-09","BOLLINGER"
"2014-04-28","BUY","2014-04-09","BOLLINGER"
"2014-04-28","BUY","2014-04-23","BOLLINGER"
"2014-04-29","BUY","2014-04-09","BOLLINGER"
"2014-04-29","BUY","2014-04-23","BOLLINGER"
"2014-04-30","BUY","2014-04-09","BOLLINGER"
"2014-04-30","BUY","2014-04-23","BOLLINGER"
"2014-05-02","BUY","2014-04-09","BOLLINGER"
"2014-05-02","BUY","2014-04-23","BOLLINGER"
"2014-05-05","BUY","2014-04-09","BOLLINGER"
"2014-05-05","BUY","2014-04-23","BOLLINGER"
"2014-05-06","BUY","2014-04-09","BOLLINGER"
"2014-05-06","BUY","2014-04-23","BOLLINGER"
"2014-05-07","BUY","2014-04-23","BOLLINGER"
"2014-05-08","BUY","2014-04-23","BOLLINGER"
"2014-05-09","BUY","2014-04-23","BOLLINGER"
"2014-05-12","BUY","2014-04-23","BOLLINGER"
"2014-05-12","SELL","2014-05-08","BOLLINGER"
"2014-05-13","BUY","2014-04-23","BOLLINGER"
"2014-05-13","SELL","2014-05-08","BOLLINGER"
"2014-05-14","BUY","2014-04-23","BOLLINGER"
"2014-05-14","SELL","2014-05-08","BOLLINGER"
"2014-05-15","BUY","2014-04-23","BOLLINGER"
"2014-05-15","SELL","2014-05-08","BOLLINGER"
"2014-05-16","BUY","2014-04-23","BOLLINGER"
"2014-05-16","SELL","2014-05-08","BOLLINGER"
"2014-05-19","BUY","2014-04-23","BOLLINGER"
"2014-05-19","SELL","2014-05-08","BOLLINGER"
"2014-05-20","BUY","2014-04-23","BOLLINGER"
"2014-05-20","SELL","2014-05-08","BOLLINGER"
"2014-05-21","BUY","2014-04-23","BOLLINGER"
"2014-05-21","SELL","2014-05-08","BOLLINGER"
"2014-05-22","BUY","2014-04-23","BOLLINGER"
"2014-05-22","SELL","2014-05-08","BOLLINGER"
"2014-05-23","BUY","2014-04-23","BOLLINGER"
"2014-05-23","SELL","2014-05-08","BOLLINGER"
"2014-05-26","BUY","2014-04-23","BOLLINGER"
"2014-05-26","SELL","2014-05-08","BOLLINGER"
"2014-05-27","BUY","2014-04-23","BOLLINGER"
"2014-05-27","SELL","2014-05-08","BOLLINGER"
"2014-05-27","BUY","2014-05-23","BOLLINGER"
"2014-05-28","BUY","2014-04-23","BOLLINGER"
"2014-05-28","SELL","2014-05-08","BOLLINGER"
"2014-05-28","BUY","2014-05-23","BOLLINGER"
"2014-05-29","BUY","2014-04-23","BOLLINGER"
"2014-05-29","SELL","2014-05-08","BOLLINGER"
"2014-05-29","BUY","2014-05-23","BOLLINGER"
"2014-05-30","BUY","2014-04-23","BOLLINGER"
"2014-05-30","SELL","2014-05-08","BOLLINGER"
"2014-05-30","BUY","2014-05-23","BOLLINGER"
"2014-06-02","SELL","2014-05-08","BOLLINGER"
"2014-06-02","BUY","2014-05-23","BOLLINGER"
"2014-06-03","SELL","2014-05-08","BOLLINGER"
"2014-06-03","BUY","2014-05-23","BOLLINGER"
"2014-06-03","SELL","2014-05-30","BOLLINGER"
"2014-06-04","SELL","2014-05-08","BOLLINGER"
"2014-06-04","BUY","2014-05-23","BOLLINGER"
"2014-06-04","SELL","2014-05-30","BOLLINGER"
"2014-06-05","SELL","2014-05-08","BOLLINGER"
"2014-06-05","BUY","2014-05-23","BOLLINGER"
"2014-06-05","BUY","2014-06-03","BOLLINGER"
"2014-06-05","SELL","2014-05-30","BOLLINGER"
"2014-06-06","BUY","2014-05-23","BOLLINGER"
"2014-06-06","BUY","2014-06-03","BOLLINGER"
"2014-06-06","SELL","2014-05-30","BOLLINGER"
"2014-06-09","BUY","2014-05-23","BOLLINGER"
"2014-06-09","BUY","2014-06-03","BOLLINGER"
"2014-06-09","SELL","2014-05-30","BOLLINGER"
"2014-06-10","BUY","2014-05-23","BOLLINGER"
"2014-06-10","BUY","2014-06-03","BOLLINGER"
"2014-06-10","SELL","2014-05-30","BOLLINGER"
